ip,time,expired,referrer_url,click_state,t1,t2,t3,conv,conv2,conv3
97.92.53.179,2018-01-09 18:53:31,,"http://api.jobadx.com/aclk?ai=b12d10ad-4437-4665-830b-fead8dd8bb90&utoken=c88197ce-740d-480d-bd4c-f6b57a5ca431&vistoken=b1aeddad-7e44-492d-bb64-1a0a9202a1c6",MI,,,,,,
74.206.52.28,2018-01-09 18:53:31,,"http://api.jobadx.com/aclk?ai=d46b5e9f-2489-4317-8da4-804a49302393&utoken=e8c18fc7-b4d3-48d4-b0bc-77795fd9d3b6&vistoken=73218358-cfa8-488d-aa2e-1d660cdd7baf",IL,,,,,,
24.207.171.102,2018-01-09 18:55:53,,"http://api.jobadx.com/aclk?ai=59b3ed40-706b-4751-b05d-abd2f604ffc4&utoken=4e74cc8d-9d2e-4ec7-a3e0-2b3f750b4f16&vistoken=6ada8678-aeaf-454a-815a-66d7b39b0a56",MO,,,,,,
173.63.123.222,2018-01-09 18:56:48,,"http://api.jobadx.com/aclk?ai=b186f7af-3977-43b3-804e-d0e4e3eee304&utoken=8bb5f22d-f7e9-4bae-ae79-7c47da8e6048&vistoken=3aeacc00-fd8c-425f-96ec-3368b00a07ec",NJ,,,,,,
73.52.109.127,2018-01-09 18:56:58,,"http://api.jobadx.com/aclk?ai=5da944e5-ffe6-4e83-8d7b-bf3fd0c1da3a&utoken=a43ed7ec-627a-4096-9e4d-ccd41ce5eeb1&vistoken=1274c0a2-4932-496c-8e39-6fcf95f18e48",PA,,,,,,
107.77.241.1,2018-01-09 18:57:12,,"http://www.jobs2careers.com/job_details.php?id=4716721036&ri=&aff_id=1178&is_adv_only=1&dest=http%3A%2F%2Fwww.jobs2careers.com%2Fclick.php%3Fjid%3D11832288e5ec74ebcd6b21444%26amp%3Bri%3D5ceb308a1843a50f4e78d57e95c6667a%26cri%3D115232235%26js%3D0%26qualifie",DC,,,,,,
69.142.28.30,2018-01-09 18:57:38,,"http://api.jobadx.com/aclk?ai=4ced1da4-b47b-40ab-963e-5af4c463f8cd&utoken=dab364e4-fbae-4af9-bedb-795fcc9a222f&vistoken=a62d19b0-7d87-433f-a482-3c1b6b5f02ad",NJ,,,,,,
24.11.26.163,2018-01-09 18:58:57,,"http://api.jobadx.com/aclk?ai=b813b877-22b3-48a9-8d75-ff3d36b944e1&utoken=9f0a0156-7716-46d4-810a-f39370c4bc28&vistoken=5b1efe20-1791-4e63-a24a-5faecb140018",UT,,,,,,
68.33.90.30,2018-01-09 19:03:26,,"http://api.jobadx.com/aclk?ai=4d0b402a-cef9-4bd6-becb-4f6029a9d424&utoken=dd475700-f8dd-4ebb-8cc0-e85c1dec7747&vistoken=0ebbd05e-3e5c-4b35-9a6f-828ba528b98c",MD,,,,,,
73.96.55.197,2018-01-09 19:03:29,,"http://api.jobadx.com/aclk?ai=0ae96a4b-0e1b-42fc-b9ae-e4c7fc4de392&utoken=27b62b3c-bab2-4951-8c36-14063aa2a5bd&vistoken=421cc0dd-1289-4f6b-ac61-d7fd1fdcbfdf",OR,,,,,,
68.36.21.92,2018-01-09 19:04:22,,"http://api.jobadx.com/aclk?ai=896433af-3c75-4ecb-b5c7-8b63d55cd629&utoken=895e8136-4f56-4c07-b7f2-358999b88adf&vistoken=217f6e9a-a986-4044-8a27-9a4c74280970",MI,,,,,,
68.57.237.19,2018-01-09 19:08:49,,"http://api.jobadx.com/aclk?ai=095ab25e-e361-43eb-ae91-c9cbe4d7f921&utoken=13df3ba7-b1e6-4f54-bfcc-821a73ac9902&vistoken=51e6ae7b-0515-4909-98c0-5ffe335047a4",IN,,,,,,
166.182.84.186,2018-01-09 19:10:11,,"",,,,,,,
98.116.237.96,2018-01-09 19:13:22,,"http://api.jobadx.com/aclk?ai=1bd941ed-f2b4-49bd-b087-5435e59eac2f&utoken=e4b88574-d6d6-40b6-a0d2-d9fccd2f4466&vistoken=684b16ea-7a41-42d7-a40c-b7023aec4b0c",NY,,,,,,
98.213.42.18,2018-01-09 19:14:32,,"http://api.jobadx.com/aclk?ai=3b291f5c-6469-48cb-8f9f-8d21fbf1bc08&utoken=1ff672fa-a6c2-4a31-96b0-5be3ba688f40&vistoken=88140d0b-325c-4c91-b989-ef97b95eb6a1",IL,,,,,,
172.58.225.15,2018-01-09 19:16:46,,"http://api.jobadx.com/aclk?ai=1fe256f5-2487-4ce2-9e33-3a33aa10e145&utoken=a1037ca5-7e38-449a-87a6-61ed2a52b10f&vistoken=80ab3752-6cfa-486a-aeb5-00cd20a179ea",NY,,,,,,
72.203.93.144,2018-01-09 19:20:49,,"http://api.jobadx.com/aclk?ai=b1a42867-d346-431b-9f4e-af36af472ae7&utoken=0e0eefb6-2456-4060-84ca-2344bcfb32f3&vistoken=d56f6350-9cbd-4411-882b-b53dd35f7f52",CA,,,,,,
24.199.54.10,2018-01-09 19:33:27,,"http://api.jobadx.com/aclk?ai=de20a79f-7274-4e94-84f1-af5de5abbdbc&utoken=7599faed-4b1a-420d-bf75-19a6d0a3c540&vistoken=33698258-07bd-41b8-9b41-54e488749fe1",CA,,,,,,
69.119.165.203,2018-01-09 19:35:57,,"http://api.jobadx.com/aclk?ai=f16b9e09-1d51-43f1-a267-4ebe3987c17e&utoken=e6c5ee54-dd8a-4e34-8df0-55c8ee32be74&vistoken=c69e8761-67f4-460f-b5bc-599e499ec66b",NY,,,,,,
47.144.16.202,2018-01-09 19:37:24,,"http://api.jobadx.com/aclk?ai=49c69314-887f-4b41-a14a-86b12cdd3396&utoken=f46dc186-209f-4c9c-8591-3c86e6dfc768&vistoken=3582635f-dd20-496e-97c0-4941e0c95a61",CA,,,,,,
72.76.53.110,2018-01-09 19:38:20,,"http://api.jobadx.com/aclk?ai=65ee0b43-e6a8-4b71-af92-bacdeb3e1de3&utoken=b39952a7-e640-41de-91cf-64963f5c8e74&vistoken=d9470022-a491-4006-b90e-0f058b9987ff",NJ,,,,,,
73.53.189.209,2018-01-09 19:39:08,,"http://api.jobadx.com/aclk?ai=568d414c-4cad-4e67-bbeb-529616441870&utoken=a913dde7-3c52-4006-8011-8712f24c1693&vistoken=fa98e155-5229-46c0-b7c3-0d326125102e",FL,,,,,,
67.177.127.92,2018-01-09 19:44:47,,"http://api.jobadx.com/aclk?ai=e1182e0a-e378-4a82-a0a6-59100d9b9c42&utoken=dce983f2-aa36-41da-969e-e5b35136f49c&vistoken=eadc0278-34b2-4421-9f95-5a3776d572c4",FL,,,,,,
71.61.123.175,2018-01-09 19:45:38,,"http://api.jobadx.com/aclk?ai=9d80ffda-7c97-4a4b-9a66-424b65d48da1&utoken=d8eeb293-a6da-4769-86c0-e53ab66e4dc3&vistoken=80e46dbb-54f3-4c8e-bb94-6e51b963d101",PA,,,,,,
75.131.164.197,2018-01-09 19:53:11,,"http://api.jobadx.com/aclk?ai=69fcefe3-b44b-4a18-ba2a-231c6a125630&utoken=80751fd4-5fb3-4c20-9841-0ba6dde18f3e&vistoken=2d52962d-f9c4-42a9-ab71-539cd28401a3",SC,,,,,,
185.217.69.131,2018-01-09 19:54:09,,"http://api.jobadx.com/aclk?ai=2b4d6813-f34f-458f-8f2e-efeea9433ed9&utoken=a8e5bd0b-b1fb-42ca-a0e0-e739308dce62&vistoken=e7ce6980-f3ec-46c3-8568-c546987cb659",NY,,,,,,
100.1.220.232,2018-01-09 20:05:52,,"http://api.jobadx.com/aclk?ai=50ae31e9-f69b-4b42-bfc6-4659e14289c3&utoken=rJOUZW3ZM&vistoken=71c9f4fa-ccb9-492f-bf70-8ea0f61a1a9c",NJ,,,,,,
5.62.49.52,2018-01-09 20:10:05,,"http://api.jobadx.com/aclk?ai=452acffe-eb52-4bdf-84b8-27fca1c4b083&utoken=c0a5c002-13e8-4df9-a8af-e0e0778625fe&vistoken=7264cc97-638d-47b0-a5e6-e17c18d62cb8",GA,,,,,,
66.168.88.241,2018-01-09 20:18:27,,"http://api.jobadx.com/aclk?ai=44ae78b7-2be3-459e-849c-05e5feb6fa13&utoken=3025fb97-0598-4ee1-a69a-1b808c42bae0&vistoken=b22bd0ea-65e7-40b2-a0ef-576d35d5c9f2",TN,,,,,,
174.255.130.212,2018-01-09 20:36:05,,"http://api.jobadx.com/aclk?ai=b7070f1e-5310-4eaa-9ccc-96cc277fb999&utoken=931ffdaa-40ab-4138-a698-250e7b546dbe&vistoken=3a0b1ec0-ac0f-4fe8-8048-26d73c906335",,,,,,,
